26,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Keith Urban calls Miley Cyrus’ voice an ‘ashtray’ in bizarre compliment
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_60ba8528774867f8c2c921ce7756930c.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Country star Keith Urban performed a small rendition of "Flowers" by Miley Cyrus on an Australian radio show.
27,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Keith Urban calls Miley Cyrus’ voice an ‘ashtray’ in bizarre compliment
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_d17fd5613439edf181b6bf6d6b7b1b73.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Keith Urban Faith Margaret Urban Sunday Rose Kidman-Urban Sybella Hawley and Nicole Kidman pose together on the red carpet
28,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Keith Urban calls Miley Cyrus’ voice an ‘ashtray’ in bizarre compliment
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_f23130b1c222b7a3cab4e5a7677da30c.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Urban is married to Hollywood actor Nicole Kidman. The couple have been married since 2006.
29,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Prince William and his beard return to royal duties after avoiding Prince Harry at uncle’s memorial
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_7c5b73efa93c6ef5c70a523c34d31e53.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Prince William adamant about giving his children a normal life: author
30,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Prince William and his beard return to royal duties after avoiding Prince Harry at uncle’s memorial
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_a7d49fe4670bff16a7c3c5d73a88ca38.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,A close-up of Prince William with a beard.
31,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Prince William and his beard return to royal duties after avoiding Prince Harry at uncle’s memorial
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_de2246562676504111ad4d930c3cbc34.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,A side profile of Prince William and his beard.
32,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Prince William and his beard return to royal duties after avoiding Prince Harry at uncle’s memorial
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_2ce4a4868d70b2da4fd53087a11c337a.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Prince William posing with a man wearing a red plaid shirt at an art gallery.
33,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Prince William and his beard return to royal duties after avoiding Prince Harry at uncle’s memorial
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_7c5b73efa93c6ef5c70a523c34d31e53.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Prince William adamant about giving his children a normal life: author
34,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Prince William and his beard return to royal duties after avoiding Prince Harry at uncle’s memorial
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_289283e29908a3710832e0f283b33431.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,An older photo of Prince William in a suit with a beard.
35,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Prince William and his beard return to royal duties after avoiding Prince Harry at uncle’s memorial
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_47fef7350e5cf49c9045ce83e92c34e0.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Prince William and Prince Harry wearing navy suits in deep conversation.
36,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Lady Gaga stuns Venice Film Festival crowd after debuting massive ring from fiancé Michael Polansky
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_faa685da557d1811bde8c8ca4f22a591.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Lady Gaga joins The Rolling Stones in concert
37,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Lady Gaga stuns Venice Film Festival crowd after debuting massive ring from fiancé Michael Polansky
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_bd484354ceb0a4ec3b14daa01dd3714c.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Lady Gaga flashes engagement ring on red carpet with fiance.
38,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Lady Gaga stuns Venice Film Festival crowd after debuting massive ring from fiancé Michael Polansky
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_67867ff124d6021522c3e87b4712aac5.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Actress Lady Gaga wears black dress at Venice Film Festival
39,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Lady Gaga stuns Venice Film Festival crowd after debuting massive ring from fiancé Michael Polansky
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_2814df4f9dc06e0da71b250f621a05e3.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Actress Lady Gaga shows off quirky ensemble at Venice Film Festival.
40,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Lady Gaga stuns Venice Film Festival crowd after debuting massive ring from fiancé Michael Polansky
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_3e1f297a5c8d189a27fc5fdb6732e6c6.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Lady Gaga strikes a pose wearing a black gown on the red carpet
41,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Lady Gaga stuns Venice Film Festival crowd after debuting massive ring from fiancé Michael Polansky
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_ab5a34e95c882ec75d62719ac112adae.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Actress Lady Gaga strikes a pose wearing a black ball gown.
42,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Lady Gaga stuns Venice Film Festival crowd after debuting massive ring from fiancé Michael Polansky
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_9fc4710fd5ee38295a425b1c39839308.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Lady Gaga flashes her engagement ring while walking with fiance Michael Polansky
43,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Kevin Hart Reese Witherspoon and other celebrities who have authored popular children's books
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_17f443a329444a3ce5c5427ef8f7e0b5.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Matthew McConaughey teases possible political run at governors meeting in Utah
44,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Kevin Hart Reese Witherspoon and other celebrities who have authored popular children's books
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_025a7075e2b5104af919cd412380589b.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Split photo of Kevin Hart and Reese Witherspoon
45,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Kevin Hart Reese Witherspoon and other celebrities who have authored popular children's books
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_655d5fcbeadc591546cb5b551b5b2269.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Matthew McConaughey promoting "Just Because" book
46,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Kevin Hart Reese Witherspoon and other celebrities who have authored popular children's books
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_704f02a3c6bc469754ab77eecbff1c46.jpg
,King Charles Princess Diana’s marriage was so explosive that 'violence seemed inevitable' bodyguard alleges,Reese Witherspoon in a red halter gown on the Oscar carpet
47,On this day in history September 6 1997 Princess Diana is eulogized at her funeral in Westminster Abbey,Kevin Hart Reese Witherspoon and other celebrities who have authored popular children's books
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_8e7f8d6a3f261d658fda37ccb2e136a9.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/entertainment/image_eb647bd270618f145ea9dcfee0776f54.jpg
